Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
96.0,369.7331804194725,316.99342899886443
97.0,375.6497625283178,322.6819229032981
98.0,371.79446586785133,320.8453940221427
99.0,381.2637515490774,330.20073535072146
100.0,394.2141467154499,341.283118926818
101.0,390.96774752702436,336.9536670061734
102.0,393.661973839977,338.0624937490498
103.0,391.5976202571471,337.4117277749334
104.0,398.27714674503335,344.6791814726855
105.0,394.08420101546267,341.75836100715475
106.0,397.4856961944738,344.04617795808815
107.0,403.9227375296063,348.41204300723564
108.0,414.4762315026521,357.2151927629725
109.0,415.57512181494195,359.17338297717276
110.0,416.6503229519014,360.8027209160947
111.0,408.82075199090065,354.3834923515536
