Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
356.0,0.7608291289592761,5.188695087528108
357.0,-0.25682697963800916,-3.1478062205815185
358.0,0.01395967194570135,0.1819274562650696
359.0,1.356238857466063,1.7930182640529424
360.0,1.6932051470588232,0.11320835559415025
361.0,1.8476960972850676,3.460634420030101
362.0,0.9914690045248868,4.138790217862717
363.0,-0.08976023755656115,-2.1564420334212495
364.0,0.24852601809954747,0.8598776811986304
365.0,1.4514924208144793,0.27355273718423373
366.0,1.7216760180995474,1.8408197223240668
367.0,1.8192580882352942,5.368417794448173
368.0,0.6886222850678732,5.378578614933896
369.0,0.2439878393665157,2.5756014950802144
370.0,0.980710463800905,0.021126734834865324
371.0,2.0983029977375565,0.8461410121217132
372.0,2.1421570701357466,1.7819162076515844
373.0,2.100165893665158,5.038691982633968
374.0,0.9542428167420813,4.5259291808259805
375.0,0.7188348416289592,1.536127570289693
376.0,1.6048007918552034,1.0856978310323961
377.0,2.283657409502262,0.9715168036668398
378.0,2.164393099547511,2.6598287112959422
379.0,1.4610377828054297,5.85761674270985
380.0,0.08745746606334848,4.733565727827932
381.0,-0.3915910067873303,-2.3348615521423217
382.0,0.6752592760180995,0.050413993857134735
383.0,1.545835124434389,0.2567091177006597
384.0,1.9856626131221717,3.3558653518736303
385.0,1.4597819570135746,5.007448421513567
386.0,-0.008254524886877945,-3.038233705669727
387.0,-0.29398518099547505,-0.41646173730350106
388.0,0.8878576923076924,1.6946607506528073
389.0,1.825687330316742,1.0022774684480977
390.0,2.190551357466063,2.430889612637286
391.0,1.7390148190045245,4.115878678320994
392.0,0.7869040158371039,2.4346749536108256
393.0,0.8595468891402713,0.056406403869871065
394.0,1.977478902714932,1.872780068949695
395.0,2.6081003959276017,0.5547186307160907
396.0,3.0073667986425336,2.861495805258709
397.0,2.0374731334841627,3.2560020369852785
398.0,1.0229549773755655,1.0664923629144223
399.0,1.7389025452488687,1.9618692842017187
400.0,2.636794909502262,2.8285088739690827
401.0,2.3338672511312213,0.5145690436887547
402.0,1.9845882352941173,4.309271743059877
403.0,0.6156835407239818,4.375631394780042
404.0,-0.1692545814479639,-2.22609525094632
405.0,0.5014288461538461,0.27008279463130697
406.0,1.9460363122171944,1.460625363844496
407.0,2.331914366515837,1.4672905651622732
408.0,2.561439423076923,4.918409919575941
409.0,1.387529581447964,4.107153348592646
410.0,1.3858156108597284,1.583122654866118
411.0,2.7571195135746605,0.4883086656288024
412.0,3.6730073529411764,0.2767750323848356
413.0,3.349092533936651,2.280430887808119
414.0,3.0309184389140267,4.435496862636976
415.0,2.229522794117647,3.6234614343314617
416.0,2.0076458144796376,1.3600819786107083
417.0,3.0758187782805426,0.9020487617298294
418.0,3.703547341628959,0.03147337082428622
419.0,3.885330712669683,3.4819224935954707
420.0,3.210261595022624,4.948488194317572
421.0,2.016698076923077,3.3865801027077844
422.0,1.9326404977375564,0.9569344860728748
423.0,3.1770442873303164,0.9418661525510263
424.0,3.006345135746606,0.022996488342810397
425.0,3.1064329751131217,3.3016374608075614
426.0,2.51460729638009,4.498697730783719
427.0,1.7837524886877827,2.889957413127652
428.0,1.9904535067873301,0.34841710771617523
429.0,3.2033236425339364,1.0942360654257686
430.0,3.396136821266968,1.130798685327681
431.0,3.511582975113122,5.771056074116205
432.0,2.5157539027149314,6.2345770475389495
433.0,1.639555995475113,3.933599348443885
434.0,2.07307443438914,1.4730526855343944
435.0,3.1352109162895925,0.5676490860772186
436.0,3.6233647624434386,2.9271508298707904
437.0,3.787818665158371,5.7651538922085805
