Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
857.0,55.018339488033284,5.891375529379477
858.0,55.40098751892899,6.4657712674970895
859.0,54.992840767068785,6.221936406006896
860.0,54.64742601206338,5.471559074724338
861.0,54.702249730121075,5.053215282656374
862.0,54.94845391152188,5.247962018975331
863.0,55.118568545066026,6.169616715489868
864.0,55.7048540623071,6.263128921072994
865.0,55.078699150687235,5.868168585793362
866.0,54.66823243627358,5.051825993342012
867.0,54.83874691474829,4.382051303469819
868.0,54.80046472875246,4.61055253872222
869.0,55.6792470981677,5.437128295224144
870.0,55.820557318644674,5.656010520778372
871.0,55.45088347840565,5.020909945601615
872.0,54.85900143495779,4.601852045209076
873.0,54.89620704291813,4.844580068598994
874.0,54.565971921725954,5.058195561441334
875.0,55.1699773965583,5.691111304036399
876.0,54.842417969663074,5.459158727083591
877.0,54.847297283411685,5.037773256534618
878.0,54.900847489820265,4.790859278806605
879.0,54.8029999418978,4.534108517662268
880.0,54.99683317032016,5.2670875533418124
881.0,55.493230778234036,5.972040952685041
882.0,55.10218046348729,5.582846969925217
883.0,54.493493140676385,5.5376650773000335
884.0,54.1191834397372,5.255785052138859
885.0,54.951683338553984,4.238540420048817
886.0,55.99792288091302,3.7256629839004445
887.0,56.84360228997088,3.9194425589051356
888.0,56.39940156695169,3.4387456267210164
889.0,55.19418748362576,3.5075385805391215
890.0,54.76644884817239,4.332828323462409
891.0,55.0053497913176,4.32008646396186
892.0,55.10408261306877,3.8581997934000154
