Time (s),HRRPUA (kW/m2),Uc HRRPUA (kW/m2)
412.0,3.41189552787884,0.6039683625579902
413.0,4.191832146788,1.9384075747535712
414.0,3.07883954776913,2.4754900627804948
415.0,2.0083313993384997,1.4406303997104135
416.0,1.80172077305007,0.24076516817738705
417.0,2.9164907881577697,0.6241773374884393
418.0,4.693385409417415,0.4042754716637035
419.0,4.782136511069645,1.462324465829132
420.0,3.3052037856228846,1.870732823729227
421.0,2.04076022259206,1.2232381811621431
422.0,1.60831608612026,0.01811055956714335
423.0,2.5183785543923247,0.6729822191631364
424.0,3.8702755920523897,0.08695623022500527
425.0,3.3998248118049252,2.2204510784846585
426.0,1.7553177325603042,2.4964684878681513
427.0,0.7072160002146199,1.679058981839188
428.0,0.5804119879151299,0.3425590998620425
429.0,2.0605134956709197,0.15505858481743817
430.0,3.6336831972460404,1.110581829445225
431.0,3.138036314830875,2.5649209114928366
432.0,1.48298318943268,2.4267237893616107
433.0,0.61823125836877,1.5566326253943876
434.0,1.363393032800305,1.0907850598570938
435.0,3.4113454147785847,0.13106992867571432
436.0,4.52272002151605,1.5854473701198015
437.0,3.6693670340766547,2.6536873389756757
438.0,2.0954540267948203,2.239859867500931
439.0,1.44857532779109,1.3989088679598123
440.0,2.124961832937585,0.5204709950035148
441.0,3.84825953582971,0.005439936403572929
442.0,4.671990198667085,1.806136118318069
443.0,3.381885526781195,2.621698358938625
444.0,1.555930755652855,1.6137303528439895
445.0,1.03352539065542,0.5978753938557093
446.0,1.97728143555126,0.27891818368268273
447.0,3.5321002217358997,0.8352415700812768
448.0,3.79199801535175,0.9023689299067196
449.0,2.2439039219238497,1.3545342342757776
450.0,0.8559149512622,0.6649993298723097
451.0,0.70182251689596,0.7405298673921583
452.0,1.8593042975995548,0.20788326154395168
453.0,3.53490547277215,0.4165037834951441
454.0,3.55285587793871,2.3943729027118543
455.0,1.95032231471979,2.53948177991483
456.0,0.7753026263928449,1.793341624243639
457.0,0.84256385663251,0.975752602099987
458.0,2.237115112314125,0.08006869465570604
459.0,3.752511444494515,0.7440523302693854
460.0,3.756669114343065,3.0913880089970087
461.0,1.92044066743741,3.321185459563131
462.0,1.01247232081138,2.3415748635078
463.0,1.38757390486718,1.3814983761583173
464.0,3.00823469741239,0.6828817564792663
465.0,4.2585058115226,1.827373715332052
466.0,3.4612238078304705,3.251727491489632
467.0,2.17415794670887,3.497141296057472
468.0,1.5410914265364797,2.7649643964202664
469.0,2.389751624911545,1.4213119732423594
470.0,4.165630530290395,0.6028128557340503
471.0,5.204681592270535,2.2751933163145743
472.0,4.107248094193225,3.315685030128317
473.0,2.4993401538719247,2.8584736631144025
474.0,1.6556874455707349,2.3848283303098334
475.0,2.3121384787470802,1.694112710838941
476.0,4.03287105432496,1.3729610265075192
477.0,4.984635362922191,3.5750554054554917
478.0,3.43877811726129,4.068413270494203
479.0,1.8860200174526098,3.33077857268187
480.0,1.614172006210625,2.433646010564739
481.0,2.64906820593013,1.5628678808079781
482.0,4.339400292204434,0.5538917511253904
483.0,6.03136982943249,
484.0,4.18933505054256,
485.0,2.19850454321227,
486.0,1.4892578604134599,
487.0,2.14453098112924,
488.0,4.03488253580604,
489.0,5.27318414394713,
490.0,3.6995161924105497,
491.0,1.9963281680789102,
492.0,0.9206006080425599,
493.0,1.58361642622758,
494.0,3.66717029640254,
495.0,4.28490730312764,
496.0,2.52264512402013,
497.0,0.92718180334715,
498.0,1.43751441674637,
499.0,2.75629136217884,
500.0,4.92660644913466,
501.0,4.871333222165839,
502.0,2.9930608377743897,
503.0,1.6113900664903698,
504.0,1.00559088523789,
505.0,2.0997463456607997,
506.0,4.25390812392157,
507.0,4.27443078646739,
508.0,2.64225330294418,
509.0,1.5477160926939,
510.0,1.82230526707935,
511.0,3.43133850549867,
512.0,5.342703911199649,
513.0,3.62550709811918,
514.0,1.5520157273550101,
515.0,0.61329015492775,
516.0,1.20112086833704,
517.0,2.9545592084203602,
518.0,4.487072243098339,
519.0,3.07248383281231,
520.0,1.2526996088095301,
521.0,0.65164933440977,
522.0,1.34521722088839,
523.0,3.3935078125813103,
524.0,4.42764888715936,
525.0,2.7258044981879896,
526.0,1.0901025364757602,
527.0,0.73217540993407,
528.0,1.6473749139083198,
529.0,4.65401829746702,
530.0,5.200482775202301,
531.0,3.3014575070059498,
532.0,1.8093210216313198,
533.0,1.7171165454179502,
534.0,2.9490082679619998,
535.0,5.01712115138367,
536.0,4.81283605557055,
537.0,2.9614229842007798,
538.0,1.69597536226891,
539.0,1.81011466243958,
540.0,3.2192803936581,
541.0,4.7042665910286,
542.0,3.72188067955225,
543.0,1.70743169142856,
544.0,0.73813675907954,
545.0,1.17032411930762,
546.0,2.79102499682561,
